Date,Hour,RxCount,RxCount_Smoothed,RequiredStaff,ScheduledStaff,ScheduledHeadcount,ScheduleSource,OverUnder,OverUnderFlag
2023-01-25,8,2,5.0,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-25,9,8,8.333333333333334,2.0,1.9941016567808016,2.0,StaffSchedule,-0.005898343219198354,Understaffed
2023-01-25,10,15,15.0,3.75,3.706278829379556,4.0,StaffSchedule,-0.043721170620444116,Understaffed
2023-01-25,11,22,22.333333333333332,5.5,5.602716126888064,6.0,StaffSchedule,0.10271612688806364,Overstaffed
2023-01-25,12,30,28.333333333333332,7.5,6.888566946623347,7.0,StaffSchedule,-0.6114330533766532,Understaffed
2023-01-25,13,33,31.333333333333332,8.25,6.888566946623347,7.0,StaffSchedule,-1.3614330533766532,Understaffed
2023-01-25,14,31,26.0,7.75,5.602716126888064,6.0,StaffSchedule,-2.1472838731119364,Understaffed
2023-01-25,15,14,17.666666666666668,3.5,3.706278829379556,4.0,StaffSchedule,0.20627882937955588,Overstaffed
2023-01-25,16,8,8.333333333333334,2.0,1.9941016567808016,2.0,StaffSchedule,-0.005898343219198354,Understaffed
2023-01-25,17,3,5.5,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-26,8,4,9.5,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-26,9,15,13.0,3.75,1.9941016567808016,2.0,StaffSchedule,-1.7558983432191984,Understaffed
2023-01-26,10,20,20.333333333333332,5.0,3.706278829379556,4.0,StaffSchedule,-1.2937211706204441,Understaffed
2023-01-26,11,26,28.0,6.5,5.602716126888064,6.0,StaffSchedule,-0.8972838731119364,Understaffed
2023-01-26,12,38,32.666666666666664,9.5,6.888566946623347,7.0,StaffSchedule,-2.611433053376653,Understaffed
2023-01-26,13,34,33.0,8.5,6.888566946623347,7.0,StaffSchedule,-1.6114330533766532,Understaffed
2023-01-26,14,27,26.666666666666668,6.75,5.602716126888064,6.0,StaffSchedule,-1.1472838731119364,Understaffed
2023-01-26,15,19,18.666666666666668,4.75,3.706278829379556,4.0,StaffSchedule,-1.0437211706204441,Understaffed
2023-01-26,16,10,10.666666666666666,2.5,1.9941016567808016,2.0,StaffSchedule,-0.5058983432191984,Understaffed
2023-01-26,17,3,6.5,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-27,8,6,6.0,1.5,0.8726221546139471,1.0,StaffSchedule,-0.6273778453860529,Understaffed
2023-01-27,9,6,9.666666666666666,1.5,1.9941016567808016,2.0,StaffSchedule,0.49410165678080165,Overstaffed
2023-01-27,10,17,18.333333333333332,4.25,3.706278829379556,4.0,StaffSchedule,-0.5437211706204441,Understaffed
2023-01-27,11,32,25.0,8.0,5.602716126888064,6.0,StaffSchedule,-2.3972838731119364,Understaffed
2023-01-27,12,26,30.666666666666668,6.5,6.888566946623347,7.0,StaffSchedule,0.3885669466233468,Overstaffed
2023-01-27,13,34,27.0,8.5,6.888566946623347,7.0,StaffSchedule,-1.6114330533766532,Understaffed
2023-01-27,14,21,23.0,5.25,5.602716126888064,6.0,StaffSchedule,0.35271612688806364,Overstaffed
2023-01-27,15,14,14.666666666666666,3.5,3.706278829379556,4.0,StaffSchedule,0.20627882937955588,Overstaffed
2023-01-27,16,9,8.0,2.25,1.9941016567808016,2.0,StaffSchedule,-0.25589834321919835,Understaffed
2023-01-27,17,1,5.0,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-28,8,3,7.5,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-28,9,12,12.0,3.0,1.9941016567808016,2.0,StaffSchedule,-1.0058983432191984,Understaffed
2023-01-28,10,21,19.0,5.25,3.706278829379556,4.0,StaffSchedule,-1.5437211706204441,Understaffed
2023-01-28,11,24,26.666666666666668,6.0,5.602716126888064,6.0,StaffSchedule,-0.39728387311193636,Understaffed
2023-01-28,12,35,30.666666666666668,8.75,6.888566946623347,7.0,StaffSchedule,-1.8614330533766532,Understaffed
2023-01-28,13,33,30.333333333333332,8.25,6.888566946623347,7.0,StaffSchedule,-1.3614330533766532,Understaffed
2023-01-28,14,23,24.666666666666668,5.75,5.602716126888064,6.0,StaffSchedule,-0.14728387311193636,Understaffed
2023-01-28,15,18,15.666666666666666,4.5,3.706278829379556,4.0,StaffSchedule,-0.7937211706204441,Understaffed
2023-01-28,16,6,9.0,1.5,1.9941016567808016,2.0,StaffSchedule,0.49410165678080165,Overstaffed
2023-01-28,17,3,4.5,1.0,0.8726221546139471,1.0,StaffSchedule,-0.1273778453860529,Understaffed
2023-01-29,8,5,7.0,1.25,0.8726221546139471,1.0,StaffSchedule,-0.3773778453860529,Understaffed
2023-01-29,9,9,9.333333333333334,2.25,1.9941016567808016,2.0,StaffSchedule,-0.25589834321919835,Understaffed
2023-01-29,10,14,17.333333333333332,3.5,3.706278829379556,4.0,StaffSchedule,0.20627882937955588,Overstaffed
2023-01-29,11,29,23.666666666666668,7.25,5.602716126888064,6.0,StaffSchedule,-1.6472838731119364,Understaffed
2023-01-29,12,28,27.333333333333332,7.0,6.888566946623347,7.0,StaffSchedule,-0.11143305337665321,Understaffed
2023-01-29,13,25,28.0,6.25,6.888566946623347,7.0,StaffSchedule,0.6385669466233468,Overstaffed
2023-01-29,14,31,23.333333333333332,7.75,5.602716126888064,6.0,StaffSchedule,-2.1472838731119364,Understaffed
2023-01-29,15,14,18.333333333333332,3.5,3.706278829379556,4.0,StaffSchedule,0.20627882937955588,Overstaffed
2023-01-29,16,10,9.666666666666666,2.5,1.9941016567808016,2.0,StaffSchedule,-0.5058983432191984,Understaffed
2023-01-29,17,5,7.5,1.25,0.8726221546139471,1.0,StaffSchedule,-0.3773778453860529,Understaffed
2023-01-30,8,4,10.0,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-01-30,9,16,13.333333333333334,4.0,1.8745601561869731,2.0,StaffSchedule,-2.1254398438130266,Understaffed
2023-01-30,10,20,18.333333333333332,5.0,3.484096509146986,4.0,StaffSchedule,-1.515903490853014,Understaffed
2023-01-30,11,19,21.666666666666668,4.75,5.2668470447216755,6.0,StaffSchedule,0.5168470447216755,Overstaffed
2023-01-30,12,26,25.0,6.5,6.475614263423745,7.0,StaffSchedule,-0.024385736576254757,Understaffed
2023-01-30,13,30,25.333333333333332,7.5,6.475614263423745,7.0,StaffSchedule,-1.0243857365762548,Understaffed
2023-01-30,14,20,23.666666666666668,5.0,5.2668470447216755,6.0,StaffSchedule,0.26684704472167553,Overstaffed
2023-01-30,15,21,17.0,5.25,3.484096509146986,4.0,StaffSchedule,-1.765903490853014,Understaffed
2023-01-30,16,10,11.333333333333334,2.5,1.8745601561869731,2.0,StaffSchedule,-0.6254398438130269,Understaffed
2023-01-30,17,3,6.5,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-01-31,8,5,5.0,1.25,0.8203105979491919,1.0,StaffSchedule,-0.4296894020508081,Understaffed
2023-01-31,9,5,8.666666666666666,1.25,1.8745601561869731,2.0,StaffSchedule,0.6245601561869731,Overstaffed
2023-01-31,10,16,13.333333333333334,4.0,3.484096509146986,4.0,StaffSchedule,-0.515903490853014,Understaffed
2023-01-31,11,19,21.666666666666668,4.75,5.2668470447216755,6.0,StaffSchedule,0.5168470447216755,Overstaffed
2023-01-31,12,30,23.333333333333332,7.5,6.475614263423745,7.0,StaffSchedule,-1.0243857365762548,Understaffed
2023-01-31,13,21,26.666666666666668,5.25,6.475614263423745,7.0,StaffSchedule,1.2256142634237452,Overstaffed
2023-01-31,14,29,21.0,7.25,5.2668470447216755,6.0,StaffSchedule,-1.9831529552783245,Understaffed
2023-01-31,15,13,18.0,3.25,3.484096509146986,4.0,StaffSchedule,0.234096509146986,Overstaffed
2023-01-31,16,12,10.333333333333334,3.0,1.8745601561869731,2.0,StaffSchedule,-1.1254398438130269,Understaffed
2023-01-31,17,6,9.0,1.5,0.8203105979491919,1.0,StaffSchedule,-0.6796894020508081,Understaffed
2023-02-01,8,6,10.5,1.5,0.8203105979491919,1.0,StaffSchedule,-0.6796894020508081,Understaffed
2023-02-01,9,15,12.666666666666666,3.75,1.8745601561869731,2.0,StaffSchedule,-1.8754398438130269,Understaffed
2023-02-01,10,17,20.0,4.25,3.484096509146986,4.0,StaffSchedule,-0.765903490853014,Understaffed
2023-02-01,11,28,22.333333333333332,7.0,5.2668470447216755,6.0,StaffSchedule,-1.7331529552783245,Understaffed
2023-02-01,12,22,25.0,5.5,6.475614263423745,7.0,StaffSchedule,0.9756142634237452,Overstaffed
2023-02-01,13,25,24.0,6.25,6.475614263423745,7.0,StaffSchedule,0.22561426342374524,Overstaffed
2023-02-01,14,25,22.0,6.25,5.2668470447216755,6.0,StaffSchedule,-0.9831529552783245,Understaffed
2023-02-01,15,16,17.666666666666668,4.0,3.484096509146986,4.0,StaffSchedule,-0.515903490853014,Understaffed
2023-02-01,16,12,10.333333333333334,3.0,1.8745601561869731,2.0,StaffSchedule,-1.1254398438130269,Understaffed
2023-02-01,17,3,7.5,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-02,8,3,4.5,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-02,9,6,9.666666666666666,1.5,1.8745601561869731,2.0,StaffSchedule,0.37456015618697314,Overstaffed
2023-02-02,10,20,18.666666666666668,5.0,3.484096509146986,4.0,StaffSchedule,-1.515903490853014,Understaffed
2023-02-02,11,30,27.666666666666668,7.5,5.2668470447216755,6.0,StaffSchedule,-2.2331529552783245,Understaffed
2023-02-02,12,33,30.666666666666668,8.25,6.475614263423745,7.0,StaffSchedule,-1.7743857365762548,Understaffed
2023-02-02,13,29,27.666666666666668,7.25,6.475614263423745,7.0,StaffSchedule,-0.7743857365762548,Understaffed
2023-02-02,14,21,22.666666666666668,5.25,5.2668470447216755,6.0,StaffSchedule,0.01684704472167553,Overstaffed
2023-02-02,15,18,17.333333333333332,4.5,3.484096509146986,4.0,StaffSchedule,-1.015903490853014,Understaffed
2023-02-02,16,13,11.333333333333334,3.25,1.8745601561869731,2.0,StaffSchedule,-1.3754398438130269,Understaffed
2023-02-02,17,3,8.0,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-03,8,5,6.0,1.25,0.8203105979491919,1.0,StaffSchedule,-0.4296894020508081,Understaffed
2023-02-03,9,7,9.666666666666666,1.75,1.8745601561869731,2.0,StaffSchedule,0.12456015618697314,Overstaffed
2023-02-03,10,17,14.0,4.25,3.484096509146986,4.0,StaffSchedule,-0.765903490853014,Understaffed
2023-02-03,11,18,21.0,4.5,5.2668470447216755,6.0,StaffSchedule,0.7668470447216755,Overstaffed
2023-02-03,12,28,25.666666666666668,7.0,6.475614263423745,7.0,StaffSchedule,-0.5243857365762548,Understaffed
2023-02-03,13,31,25.333333333333332,7.75,6.475614263423745,7.0,StaffSchedule,-1.2743857365762548,Understaffed
2023-02-03,14,17,18.333333333333332,4.25,5.2668470447216755,6.0,StaffSchedule,1.0168470447216755,Overstaffed
2023-02-03,15,7,9.666666666666666,1.75,3.484096509146986,4.0,StaffSchedule,1.734096509146986,Overstaffed
2023-02-03,16,5,4.666666666666667,1.25,1.8745601561869731,2.0,StaffSchedule,0.6245601561869731,Overstaffed
2023-02-03,17,2,3.5,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-04,8,3,5.0,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-04,9,7,9.0,1.75,1.8745601561869731,2.0,StaffSchedule,0.12456015618697314,Overstaffed
2023-02-04,10,17,18.666666666666668,4.25,3.484096509146986,4.0,StaffSchedule,-0.765903490853014,Understaffed
2023-02-04,11,32,28.333333333333332,8.0,5.2668470447216755,6.0,StaffSchedule,-2.7331529552783245,Understaffed
2023-02-04,12,36,29.666666666666668,9.0,6.475614263423745,7.0,StaffSchedule,-2.5243857365762548,Understaffed
2023-02-04,13,21,27.0,5.25,6.475614263423745,7.0,StaffSchedule,1.2256142634237452,Overstaffed
2023-02-04,14,24,20.666666666666668,6.0,5.2668470447216755,6.0,StaffSchedule,-0.7331529552783245,Understaffed
2023-02-04,15,17,15.333333333333334,4.25,3.484096509146986,4.0,StaffSchedule,-0.765903490853014,Understaffed
2023-02-04,16,5,9.333333333333334,1.25,1.8745601561869731,2.0,StaffSchedule,0.6245601561869731,Overstaffed
2023-02-04,17,6,5.5,1.5,0.8203105979491919,1.0,StaffSchedule,-0.6796894020508081,Understaffed
2023-02-05,8,2,6.0,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-05,9,10,11.666666666666666,2.5,1.8745601561869731,2.0,StaffSchedule,-0.6254398438130269,Understaffed
2023-02-05,10,23,19.666666666666668,5.75,3.484096509146986,4.0,StaffSchedule,-2.265903490853014,Understaffed
2023-02-05,11,26,24.666666666666668,6.5,5.2668470447216755,6.0,StaffSchedule,-1.2331529552783245,Understaffed
2023-02-05,12,25,26.666666666666668,6.25,6.475614263423745,7.0,StaffSchedule,0.22561426342374524,Overstaffed
2023-02-05,13,29,25.0,7.25,6.475614263423745,7.0,StaffSchedule,-0.7743857365762548,Understaffed
2023-02-05,14,21,20.666666666666668,5.25,5.2668470447216755,6.0,StaffSchedule,0.01684704472167553,Overstaffed
2023-02-05,15,12,12.666666666666666,3.0,3.484096509146986,4.0,StaffSchedule,0.484096509146986,Overstaffed
2023-02-05,16,5,6.0,1.25,1.8745601561869731,2.0,StaffSchedule,0.6245601561869731,Overstaffed
2023-02-05,17,1,3.0,1.0,0.8203105979491919,1.0,StaffSchedule,-0.17968940205080808,Understaffed
2023-02-06,8,0,5.5,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-06,9,11,7.0,2.75,1.8461690497959389,2.0,StaffSchedule,-0.9038309502040611,Understaffed
2023-02-06,10,10,14.666666666666666,2.5,3.4313282080917507,4.0,StaffSchedule,0.9313282080917507,Overstaffed
2023-02-06,11,23,22.333333333333332,5.75,5.187078137707158,6.0,StaffSchedule,-0.5629218622928418,Understaffed
2023-02-06,12,34,27.0,8.5,6.37753800116384,7.0,StaffSchedule,-2.12246199883616,Understaffed
2023-02-06,13,24,28.0,6.0,6.37753800116384,7.0,StaffSchedule,0.37753800116384006,Overstaffed
2023-02-06,14,26,23.333333333333332,6.5,5.187078137707158,6.0,StaffSchedule,-1.3129218622928418,Understaffed
2023-02-06,15,20,18.333333333333332,5.0,3.4313282080917507,4.0,StaffSchedule,-1.5686717919082493,Understaffed
2023-02-06,16,9,10.666666666666666,2.25,1.8461690497959389,2.0,StaffSchedule,-0.4038309502040611,Understaffed
2023-02-06,17,3,6.0,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-07,8,2,3.0,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-07,9,4,7.666666666666667,1.0,1.8461690497959389,2.0,StaffSchedule,0.8461690497959389,Overstaffed
2023-02-07,10,17,14.333333333333334,4.25,3.4313282080917507,4.0,StaffSchedule,-0.8186717919082493,Understaffed
2023-02-07,11,22,20.0,5.5,5.187078137707158,6.0,StaffSchedule,-0.3129218622928418,Understaffed
2023-02-07,12,21,28.0,5.25,6.37753800116384,7.0,StaffSchedule,1.12753800116384,Overstaffed
2023-02-07,13,41,29.0,10.25,6.37753800116384,7.0,StaffSchedule,-3.87246199883616,Understaffed
2023-02-07,14,25,26.666666666666668,6.25,5.187078137707158,6.0,StaffSchedule,-1.0629218622928418,Understaffed
2023-02-07,15,14,17.333333333333332,3.5,3.4313282080917507,4.0,StaffSchedule,-0.06867179190824935,Understaffed
2023-02-07,16,13,10.666666666666666,3.25,1.8461690497959389,2.0,StaffSchedule,-1.4038309502040611,Understaffed
2023-02-07,17,5,9.0,1.25,0.8078866032413126,1.0,StaffSchedule,-0.44211339675868744,Understaffed
2023-02-08,8,1,4.0,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-08,9,7,6.333333333333333,1.75,1.8461690497959389,2.0,StaffSchedule,0.09616904979593888,Overstaffed
2023-02-08,10,11,12.333333333333334,2.75,3.4313282080917507,4.0,StaffSchedule,0.6813282080917507,Overstaffed
2023-02-08,11,19,21.666666666666668,4.75,5.187078137707158,6.0,StaffSchedule,0.4370781377071582,Overstaffed
2023-02-08,12,35,29.333333333333332,8.75,6.37753800116384,7.0,StaffSchedule,-2.37246199883616,Understaffed
2023-02-08,13,34,30.333333333333332,8.5,6.37753800116384,7.0,StaffSchedule,-2.12246199883616,Understaffed
2023-02-08,14,22,25.666666666666668,5.5,5.187078137707158,6.0,StaffSchedule,-0.3129218622928418,Understaffed
2023-02-08,15,21,15.666666666666666,5.25,3.4313282080917507,4.0,StaffSchedule,-1.8186717919082493,Understaffed
2023-02-08,16,4,9.333333333333334,1.0,1.8461690497959389,2.0,StaffSchedule,0.8461690497959389,Overstaffed
2023-02-08,17,3,3.5,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-09,8,0,3.0,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-09,9,6,7.666666666666667,1.5,1.8461690497959389,2.0,StaffSchedule,0.3461690497959389,Overstaffed
2023-02-09,10,17,15.333333333333334,4.25,3.4313282080917507,4.0,StaffSchedule,-0.8186717919082493,Understaffed
2023-02-09,11,23,25.0,5.75,5.187078137707158,6.0,StaffSchedule,-0.5629218622928418,Understaffed
2023-02-09,12,35,29.333333333333332,8.75,6.37753800116384,7.0,StaffSchedule,-2.37246199883616,Understaffed
2023-02-09,13,30,28.666666666666668,7.5,6.37753800116384,7.0,StaffSchedule,-1.12246199883616,Understaffed
2023-02-09,14,21,21.0,5.25,5.187078137707158,6.0,StaffSchedule,-0.0629218622928418,Understaffed
2023-02-09,15,12,15.0,3.0,3.4313282080917507,4.0,StaffSchedule,0.43132820809175065,Overstaffed
2023-02-09,16,12,9.0,3.0,1.8461690497959389,2.0,StaffSchedule,-1.1538309502040611,Understaffed
2023-02-09,17,3,7.5,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-10,8,4,4.5,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-10,9,5,9.0,1.25,1.8461690497959389,2.0,StaffSchedule,0.5961690497959389,Overstaffed
2023-02-10,10,18,13.666666666666666,4.5,3.4313282080917507,4.0,StaffSchedule,-1.0686717919082493,Understaffed
2023-02-10,11,18,20.0,4.5,5.187078137707158,6.0,StaffSchedule,0.6870781377071582,Overstaffed
2023-02-10,12,24,25.0,6.0,6.37753800116384,7.0,StaffSchedule,0.37753800116384006,Overstaffed
2023-02-10,13,33,26.333333333333332,8.25,6.37753800116384,7.0,StaffSchedule,-1.87246199883616,Understaffed
2023-02-10,14,22,25.0,5.5,5.187078137707158,6.0,StaffSchedule,-0.3129218622928418,Understaffed
2023-02-10,15,20,17.666666666666668,5.0,3.4313282080917507,4.0,StaffSchedule,-1.5686717919082493,Understaffed
2023-02-10,16,11,12.0,2.75,1.8461690497959389,2.0,StaffSchedule,-0.9038309502040611,Understaffed
2023-02-10,17,5,8.0,1.25,0.8078866032413126,1.0,StaffSchedule,-0.44211339675868744,Understaffed
2023-02-11,8,4,10.5,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-11,9,17,11.666666666666666,4.25,1.8461690497959389,2.0,StaffSchedule,-2.4038309502040613,Understaffed
2023-02-11,10,14,13.0,3.5,3.4313282080917507,4.0,StaffSchedule,-0.06867179190824935,Understaffed
2023-02-11,11,8,14.0,2.0,5.187078137707158,6.0,StaffSchedule,3.187078137707158,Overstaffed
2023-02-11,12,20,20.333333333333332,5.0,6.37753800116384,7.0,StaffSchedule,1.37753800116384,Overstaffed
2023-02-11,13,33,26.333333333333332,8.25,6.37753800116384,7.0,StaffSchedule,-1.87246199883616,Understaffed
2023-02-11,14,26,24.666666666666668,6.5,5.187078137707158,6.0,StaffSchedule,-1.3129218622928418,Understaffed
2023-02-11,15,15,18.333333333333332,3.75,3.4313282080917507,4.0,StaffSchedule,-0.31867179190824935,Understaffed
2023-02-11,16,14,9.666666666666666,3.5,1.8461690497959389,2.0,StaffSchedule,-1.6538309502040611,Understaffed
2023-02-11,17,0,7.0,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-12,8,4,6.5,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-12,9,9,9.333333333333334,2.25,1.8461690497959389,2.0,StaffSchedule,-0.4038309502040611,Understaffed
2023-02-12,10,15,16.666666666666668,3.75,3.4313282080917507,4.0,StaffSchedule,-0.31867179190824935,Understaffed
2023-02-12,11,26,21.0,6.5,5.187078137707158,6.0,StaffSchedule,-1.3129218622928418,Understaffed
2023-02-12,12,22,25.666666666666668,5.5,6.37753800116384,7.0,StaffSchedule,0.8775380011638401,Overstaffed
2023-02-12,13,29,27.0,7.25,6.37753800116384,7.0,StaffSchedule,-0.8724619988361599,Understaffed
2023-02-12,14,30,25.666666666666668,7.5,5.187078137707158,6.0,StaffSchedule,-2.312921862292842,Understaffed
2023-02-12,15,18,17.666666666666668,4.5,3.4313282080917507,4.0,StaffSchedule,-1.0686717919082493,Understaffed
2023-02-12,16,5,8.666666666666666,1.25,1.8461690497959389,2.0,StaffSchedule,0.5961690497959389,Overstaffed
2023-02-12,17,3,4.0,1.0,0.8078866032413126,1.0,StaffSchedule,-0.19211339675868744,Understaffed
2023-02-13,8,2,6.0,1.0,0.8100771496766492,1.0,StaffSchedule,-0.18992285032335077,Understaffed
2023-02-13,9,10,11.333333333333334,2.5,1.8511748501333056,2.0,StaffSchedule,-0.6488251498666944,Understaffed
2023-02-13,10,22,18.666666666666668,5.5,3.4406320927514895,4.0,StaffSchedule,-2.0593679072485105,Understaffed
2023-02-13,11,24,25.0,6.0,5.201142655522876,6.0,StaffSchedule,-0.7988573444771241,Understaffed
2023-02-13,12,29,26.666666666666668,7.25,6.394830394772823,7.0,StaffSchedule,-0.8551696052271769,Understaffed
2023-02-13,13,27,29.666666666666668,6.75,6.394830394772823,7.0,StaffSchedule,-0.3551696052271769,Understaffed
2023-02-13,14,33,26.666666666666668,8.25,5.201142655522876,6.0,StaffSchedule,-3.048857344477124,Understaffed
2023-02-13,15,20,21.0,5.0,3.4406320927514895,4.0,StaffSchedule,-1.5593679072485105,Understaffed
2023-02-13,16,10,11.333333333333334,2.5,1.8511748501333056,2.0,StaffSchedule,-0.6488251498666944,Understaffed
